,subject,parameter,value,ID
0,1,$\theta$,-0.8578714728355408,00390
1,2,$\theta$,-0.42508944869041443,00513
2,3,$\theta$,0.025251105427742004,01101
3,4,$\theta$,-0.6349130868911743,01102
4,5,$\theta$,0.06765466183423996,01104
5,6,$\theta$,-0.4866243302822113,01118
6,7,$\theta$,-0.45428287982940674,01129
7,8,$\theta$,-1.1127249002456665,01261
8,9,$\theta$,0.14857275784015656,01268
9,10,$\theta$,-0.35053059458732605,01271
10,11,$\theta$,-0.13990674912929535,01272
11,12,$\theta$,-0.21857932209968567,01281
12,13,$\theta$,-0.17631927132606506,01293
13,14,$\theta$,-0.20652349293231964,01323
14,15,$\theta$,-0.0665583610534668,01332
15,16,$\theta$,-0.265679270029068,01334
16,17,$\theta$,-0.4643920660018921,01335
17,18,$\theta$,0.17232352495193481,01344
18,19,$\theta$,-0.6232283711433411,01351
19,20,$\theta$,-0.2727817893028259,01354
20,21,$\theta$,-0.1291673630475998,01355
21,22,$\theta$,0.13998588919639587,01356
22,23,$\theta$,-0.14108894765377045,01357
23,24,$\theta$,-0.6614233255386353,01358
24,25,$\theta$,-0.2979309558868408,01362
25,26,$\theta$,-0.4457976520061493,01379
26,27,$\theta$,-0.4710107743740082,01390
27,28,$\theta$,-1.1641098260879517,01443
28,29,$\theta$,-0.5873771905899048,01449
29,30,$\theta$,-0.16976021230220795,01456
30,31,$\theta$,-0.7181004881858826,01457
31,32,$\theta$,-0.900148868560791,01460
32,33,$\theta$,-0.6834446787834167,01510
33,34,$\theta$,-0.6511982679367065,01549
34,35,$\theta$,-0.3364187479019165,01559
35,36,$\theta$,0.022247955203056335,01560
36,37,$\theta$,-0.6308116316795349,01614
37,38,$\theta$,-0.4850867986679077,01619
38,39,$\theta$,-0.2831650972366333,01622
39,40,$\theta$,-0.24382691085338593,01630
40,41,$\theta$,-0.37005093693733215,01646
41,42,$\theta$,-0.6808042526245117,01647
42,43,$\theta$,-0.3461151123046875,01725
43,44,$\theta$,-1.111903429031372,01840
44,45,$\theta$,-0.024568043649196625,01861
45,1,$\theta$,-0.6540828943252563,00390
46,2,$\theta$,-0.45774316787719727,00513
47,3,$\theta$,0.06897652894258499,01101
48,4,$\theta$,-0.6158035397529602,01102
49,5,$\theta$,-0.15203170478343964,01104
50,6,$\theta$,-0.3880314826965332,01118
51,7,$\theta$,-0.7184317708015442,01129
52,8,$\theta$,-1.0654281377792358,01261
53,9,$\theta$,0.18346785008907318,01268
54,10,$\theta$,-0.15367797017097473,01271
55,11,$\theta$,-0.5017264485359192,01272
56,12,$\theta$,-0.4418739974498749,01281
57,13,$\theta$,-0.5907083749771118,01293
58,14,$\theta$,-0.18541814386844635,01323
59,15,$\theta$,-0.3905814290046692,01332
60,16,$\theta$,-0.5692346692085266,01334
61,17,$\theta$,-0.7118999361991882,01335
62,18,$\theta$,0.27205318212509155,01344
63,19,$\theta$,-0.5870242118835449,01351
64,20,$\theta$,-0.18471546471118927,01354
65,21,$\theta$,-0.0759970098733902,01355
66,22,$\theta$,0.1513100266456604,01356
67,23,$\theta$,-0.05890507996082306,01357
68,24,$\theta$,-0.3721999526023865,01358
69,25,$\theta$,-0.44048991799354553,01362
70,26,$\theta$,-0.29802626371383667,01379
71,27,$\theta$,-0.25477251410484314,01390
72,28,$\theta$,-0.972731351852417,01443
73,29,$\theta$,0.1720338761806488,01449
74,30,$\theta$,-0.2184111326932907,01456
75,31,$\theta$,-0.7512697577476501,01457
76,32,$\theta$,-0.7998908162117004,01460
77,33,$\theta$,-0.8811558485031128,01510
78,34,$\theta$,-0.8206440210342407,01549
79,35,$\theta$,-0.14865310490131378,01559
80,36,$\theta$,0.14371247589588165,01560
81,37,$\theta$,-0.7671881318092346,01614
82,38,$\theta$,-0.37121644616127014,01619
83,39,$\theta$,-0.7076751589775085,01622
84,40,$\theta$,-0.2865530252456665,01630
85,41,$\theta$,-0.1336480677127838,01646
86,42,$\theta$,-0.6853044033050537,01647
87,43,$\theta$,-0.6946430206298828,01725
88,44,$\theta$,-1.06471586227417,01840
89,45,$\theta$,-0.020072542130947113,01861
90,1,$\theta$,-0.8214424848556519,00390
91,2,$\theta$,-0.5310574173927307,00513
92,3,$\theta$,0.2815662622451782,01101
93,4,$\theta$,-0.532781183719635,01102
94,5,$\theta$,-0.007525011897087097,01104
95,6,$\theta$,-0.3644462823867798,01118
96,7,$\theta$,-0.5708326101303101,01129
97,8,$\theta$,-1.2063937187194824,01261
98,9,$\theta$,-0.22646519541740417,01268
99,10,$\theta$,-0.44186580181121826,01271
100,11,$\theta$,-0.5532761812210083,01272
101,12,$\theta$,-0.10054023563861847,01281
102,13,$\theta$,-0.3529646098613739,01293
103,14,$\theta$,-0.06930150091648102,01323
104,15,$\theta$,-0.030477017164230347,01332
105,16,$\theta$,-0.6123149394989014,01334
106,17,$\theta$,-0.7092432975769043,01335
107,18,$\theta$,0.37859153747558594,01344
108,19,$\theta$,-0.3706152141094208,01351
109,20,$\theta$,-0.6139920949935913,01354
110,21,$\theta$,-0.3031684160232544,01355
111,22,$\theta$,0.17765071988105774,01356
112,23,$\theta$,-0.312499076128006,01357
113,24,$\theta$,-0.8521319627761841,01358
114,25,$\theta$,-0.05822059512138367,01362
115,26,$\theta$,0.06513778865337372,01379
116,27,$\theta$,-0.20647014677524567,01390
117,28,$\theta$,-1.0643353462219238,01443
118,29,$\theta$,-0.08637091517448425,01449
119,30,$\theta$,0.0486392080783844,01456
120,31,$\theta$,-0.4156871736049652,01457
121,32,$\theta$,-0.7329445481300354,01460
122,33,$\theta$,-0.8504995703697205,01510
123,34,$\theta$,-0.756987452507019,01549
124,35,$\theta$,-0.3850487470626831,01559
125,36,$\theta$,0.4207901358604431,01560
126,37,$\theta$,-0.6072127819061279,01614
127,38,$\theta$,-0.5861269235610962,01619
128,39,$\theta$,-0.5201879143714905,01622
129,40,$\theta$,-0.21562157571315765,01630
130,41,$\theta$,-0.6344618797302246,01646
131,42,$\theta$,-0.8212419152259827,01647
132,43,$\theta$,-0.5894279479980469,01725
133,44,$\theta$,-0.9228787422180176,01840
134,45,$\theta$,-0.04233147203922272,01861
135,1,$\theta$,-0.4190562963485718,00390
136,2,$\theta$,-0.4331795573234558,00513
137,3,$\theta$,0.044277627021074295,01101
138,4,$\theta$,-0.9953083992004395,01102
139,5,$\theta$,-0.05620313435792923,01104
140,6,$\theta$,-0.5515460968017578,01118
141,7,$\theta$,-0.3371320366859436,01129
142,8,$\theta$,-0.983981192111969,01261
143,9,$\theta$,-0.10593505203723907,01268
144,10,$\theta$,-0.6374660730361938,01271
145,11,$\theta$,-0.2849229872226715,01272
146,12,$\theta$,-0.04301711171865463,01281
147,13,$\theta$,-0.4691621661186218,01293
148,14,$\theta$,-0.19859963655471802,01323
149,15,$\theta$,-0.39777153730392456,01332
150,16,$\theta$,-0.2818843424320221,01334
151,17,$\theta$,-0.6387056112289429,01335
152,18,$\theta$,0.4089195132255554,01344
153,19,$\theta$,-0.5687143206596375,01351
154,20,$\theta$,-0.20740804076194763,01354
155,21,$\theta$,-0.02714627981185913,01355
156,22,$\theta$,-0.12438063323497772,01356
157,23,$\theta$,-0.1379295140504837,01357
158,24,$\theta$,-0.5971547961235046,01358
159,25,$\theta$,-0.024719633162021637,01362
160,26,$\theta$,-0.07229400426149368,01379
161,27,$\theta$,-0.2501932382583618,01390
162,28,$\theta$,-0.9907963275909424,01443
163,29,$\theta$,-0.32104599475860596,01449
164,30,$\theta$,-0.31889811158180237,01456
165,31,$\theta$,-0.5013094544410706,01457
166,32,$\theta$,-0.7635403275489807,01460
167,33,$\theta$,-0.6364921927452087,01510
168,34,$\theta$,-0.6266347765922546,01549
169,35,$\theta$,-0.07336463034152985,01559
170,36,$\theta$,0.3433716297149658,01560
171,37,$\theta$,-0.5617204904556274,01614
172,38,$\theta$,-0.4061090350151062,01619
173,39,$\theta$,-0.48284655809402466,01622
174,40,$\theta$,-0.16533194482326508,01630
175,41,$\theta$,-0.4414680600166321,01646
176,42,$\theta$,-0.6704859137535095,01647
177,43,$\theta$,-0.5204627513885498,01725
178,44,$\theta$,-1.1678571701049805,01840
179,45,$\theta$,-0.1565239280462265,01861
180,1,$\theta$,-0.6581760048866272,00390
181,2,$\theta$,-0.43527406454086304,00513
182,3,$\theta$,0.1336282193660736,01101
183,4,$\theta$,-0.536179780960083,01102
184,5,$\theta$,-0.1536133736371994,01104
185,6,$\theta$,-0.5340896844863892,01118
186,7,$\theta$,-0.6764636039733887,01129
187,8,$\theta$,-0.7301665544509888,01261
188,9,$\theta$,-0.10853550583124161,01268
189,10,$\theta$,-0.499988317489624,01271
190,11,$\theta$,-0.08386887609958649,01272
191,12,$\theta$,-0.15637537837028503,01281
192,13,$\theta$,-0.4067959189414978,01293
193,14,$\theta$,-0.21382299065589905,01323
194,15,$\theta$,-0.0350494384765625,01332
195,16,$\theta$,-0.12622806429862976,01334
196,17,$\theta$,-0.6156293153762817,01335
197,18,$\theta$,0.42912405729293823,01344
198,19,$\theta$,-0.7151159048080444,01351
199,20,$\theta$,-0.34154537320137024,01354
200,21,$\theta$,-0.04753144085407257,01355
201,22,$\theta$,-0.08783594518899918,01356
202,23,$\theta$,-0.29989123344421387,01357
203,24,$\theta$,-0.5212045311927795,01358
204,25,$\theta$,-0.09999830275774002,01362
205,26,$\theta$,-0.31420767307281494,01379
206,27,$\theta$,-0.41343164443969727,01390
207,28,$\theta$,-0.8929499387741089,01443
208,29,$\theta$,0.10988247394561768,01449
209,30,$\theta$,-0.12124359607696533,01456
210,31,$\theta$,-0.6966297626495361,01457
211,32,$\theta$,-0.5019968152046204,01460
212,33,$\theta$,-0.7446541786193848,01510
213,34,$\theta$,-0.6696363687515259,01549
214,35,$\theta$,-0.21739469468593597,01559
215,36,$\theta$,0.12200412154197693,01560
216,37,$\theta$,-0.5220518708229065,01614
217,38,$\theta$,-0.3738626539707184,01619
218,39,$\theta$,-0.5810666084289551,01622
219,40,$\theta$,0.04686164855957031,01630
220,41,$\theta$,-0.47635382413864136,01646
221,42,$\theta$,-0.7094754576683044,01647
222,43,$\theta$,-0.25588899850845337,01725
223,44,$\theta$,-1.1000263690948486,01840
224,45,$\theta$,-0.15427279472351074,01861
225,1,$\theta$,-0.22660192847251892,00390
226,2,$\theta$,-0.6777154207229614,00513
227,3,$\theta$,0.13643252849578857,01101
228,4,$\theta$,-0.3692675828933716,01102
229,5,$\theta$,-0.26847103238105774,01104
230,6,$\theta$,-0.3388480246067047,01118
231,7,$\theta$,-0.4848819375038147,01129
232,8,$\theta$,-0.9130974411964417,01261
233,9,$\theta$,-0.007455935701727867,01268
234,10,$\theta$,-0.5247671008110046,01271
235,11,$\theta$,-0.21567997336387634,01272
236,12,$\theta$,-0.4052972197532654,01281
237,13,$\theta$,-0.6353013515472412,01293
238,14,$\theta$,-0.3036198019981384,01323
239,15,$\theta$,-0.2182968407869339,01332
240,16,$\theta$,-0.21215735375881195,01334
241,17,$\theta$,-0.48215097188949585,01335
242,18,$\theta$,0.3379058241844177,01344
243,19,$\theta$,-0.7471402883529663,01351
244,20,$\theta$,-0.6863323450088501,01354
245,21,$\theta$,-0.10975971817970276,01355
246,22,$\theta$,-0.2780401408672333,01356
247,23,$\theta$,-0.45806193351745605,01357
248,24,$\theta$,-0.5267210602760315,01358
249,25,$\theta$,0.10879974067211151,01362
250,26,$\theta$,0.09291818737983704,01379
251,27,$\theta$,-0.38482436537742615,01390
252,28,$\theta$,-0.4812660217285156,01443
253,29,$\theta$,-0.2943851053714752,01449
254,30,$\theta$,-0.3576904535293579,01456
255,31,$\theta$,-0.5157948732376099,01457
256,32,$\theta$,-1.0340633392333984,01460
257,33,$\theta$,-0.5493115186691284,01510
258,34,$\theta$,-0.837315022945404,01549
259,35,$\theta$,-0.2882339656352997,01559
260,36,$\theta$,0.2598724961280823,01560
261,37,$\theta$,-0.5842357873916626,01614
262,38,$\theta$,-0.4356255829334259,01619
263,39,$\theta$,-0.5831904411315918,01622
264,40,$\theta$,-0.15421895682811737,01630
265,41,$\theta$,-0.4843258857727051,01646
266,42,$\theta$,-0.8777141571044922,01647
267,43,$\theta$,-0.4061615467071533,01725
268,44,$\theta$,-0.8786453008651733,01840
269,45,$\theta$,-0.4021148085594177,01861
270,1,$\theta$,-0.43815773725509644,00390
271,2,$\theta$,-0.3543284237384796,00513
272,3,$\theta$,0.4212311804294586,01101
273,4,$\theta$,-0.35423052310943604,01102
274,5,$\theta$,0.053410910069942474,01104
275,6,$\theta$,-0.28220805525779724,01118
276,7,$\theta$,-0.5293156504631042,01129
277,8,$\theta$,-1.0342780351638794,01261
278,9,$\theta$,0.03568735718727112,01268
279,10,$\theta$,-0.5201380252838135,01271
280,11,$\theta$,-0.10047794878482819,01272
281,12,$\theta$,0.05134841799736023,01281
282,13,$\theta$,-0.3533555269241333,01293
283,14,$\theta$,-0.17325495183467865,01323
284,15,$\theta$,-0.32449907064437866,01332
285,16,$\theta$,-0.4832128882408142,01334
286,17,$\theta$,-0.757922887802124,01335
287,18,$\theta$,0.19163230061531067,01344
288,19,$\theta$,-0.7749868631362915,01351
289,20,$\theta$,-0.5409259796142578,01354
290,21,$\theta$,-0.15506687760353088,01355
291,22,$\theta$,-0.0581478625535965,01356
292,23,$\theta$,-0.20183829963207245,01357
293,24,$\theta$,-0.35051989555358887,01358
294,25,$\theta$,-0.07128214836120605,01362
295,26,$\theta$,0.13678854703903198,01379
296,27,$\theta$,-0.71646648645401,01390
297,28,$\theta$,-1.0085870027542114,01443
298,29,$\theta$,-0.29562366008758545,01449
299,30,$\theta$,-0.04012839496135712,01456
300,31,$\theta$,-0.6530011892318726,01457
301,32,$\theta$,-1.1666709184646606,01460
302,33,$\theta$,-0.6586894989013672,01510
303,34,$\theta$,-0.7509286999702454,01549
304,35,$\theta$,-0.32734569907188416,01559
305,36,$\theta$,0.049798496067523956,01560
306,37,$\theta$,-0.6187689304351807,01614
307,38,$\theta$,-0.33248788118362427,01619
308,39,$\theta$,-0.3958931267261505,01622
309,40,$\theta$,-0.17020906507968903,01630
310,41,$\theta$,-0.2625569701194763,01646
311,42,$\theta$,-0.6568086743354797,01647
312,43,$\theta$,-0.4801863133907318,01725
313,44,$\theta$,-0.9624632596969604,01840
314,45,$\theta$,-0.3423094153404236,01861
315,1,$\theta$,-0.7247989177703857,00390
316,2,$\theta$,-0.4667982757091522,00513
317,3,$\theta$,-0.2700712978839874,01101
318,4,$\theta$,-0.31256812810897827,01102
319,5,$\theta$,-0.24360936880111694,01104
320,6,$\theta$,-0.3926346004009247,01118
321,7,$\theta$,-0.686389684677124,01129
322,8,$\theta$,-0.9236701130867004,01261
323,9,$\theta$,-0.03424941748380661,01268
324,10,$\theta$,-0.41497257351875305,01271
325,11,$\theta$,-0.31578606367111206,01272
326,12,$\theta$,0.07603269815444946,01281
327,13,$\theta$,-0.15332934260368347,01293
328,14,$\theta$,-0.03245340287685394,01323
329,15,$\theta$,-0.30256548523902893,01332
330,16,$\theta$,-0.2179608941078186,01334
331,17,$\theta$,-0.6563165187835693,01335
332,18,$\theta$,0.3036363422870636,01344
333,19,$\theta$,-0.6906231045722961,01351
334,20,$\theta$,-0.18303464353084564,01354
335,21,$\theta$,-0.2668810486793518,01355
336,22,$\theta$,0.046471573412418365,01356
337,23,$\theta$,-0.13963691890239716,01357
338,24,$\theta$,-0.3338618874549866,01358
339,25,$\theta$,-0.045412130653858185,01362
340,26,$\theta$,-0.0007515251636505127,01379
341,27,$\theta$,-0.15539014339447021,01390
342,28,$\theta$,-0.8626213073730469,01443
343,29,$\theta$,-0.03425200283527374,01449
344,30,$\theta$,-0.15988200902938843,01456
345,31,$\theta$,-0.6196344494819641,01457
346,32,$\theta$,-0.768664538860321,01460
347,33,$\theta$,-0.4711265563964844,01510
348,34,$\theta$,-0.6646648645401001,01549
349,35,$\theta$,0.1396329402923584,01559
350,36,$\theta$,0.31979405879974365,01560
351,37,$\theta$,-0.497526079416275,01614
352,38,$\theta$,-0.5679539442062378,01619
353,39,$\theta$,-0.33041316270828247,01622
354,40,$\theta$,-0.08874090015888214,01630
355,41,$\theta$,-0.41972464323043823,01646
356,42,$\theta$,-0.8904868364334106,01647
357,43,$\theta$,-0.5509532690048218,01725
358,44,$\theta$,-1.3345104455947876,01840
359,45,$\theta$,-0.28038570284843445,01861
360,1,$\theta$,-0.7415481209754944,00390
361,2,$\theta$,-0.40573617815971375,00513
362,3,$\theta$,-0.07466631382703781,01101
363,4,$\theta$,-0.40210461616516113,01102
364,5,$\theta$,0.06914644688367844,01104
365,6,$\theta$,-0.4898274540901184,01118
366,7,$\theta$,-0.07695138454437256,01129
367,8,$\theta$,-0.7250354290008545,01261
368,9,$\theta$,-0.21339629590511322,01268
369,10,$\theta$,-0.5603772401809692,01271
370,11,$\theta$,-0.422615647315979,01272
371,12,$\theta$,-0.2081567496061325,01281
372,13,$\theta$,-0.28501057624816895,01293
373,14,$\theta$,-0.2223181277513504,01323
374,15,$\theta$,0.0973726212978363,01332
375,16,$\theta$,0.08056232333183289,01334
376,17,$\theta$,-0.8085653185844421,01335
377,18,$\theta$,0.15311306715011597,01344
378,19,$\theta$,-0.9695699214935303,01351
379,20,$\theta$,-0.2359951287508011,01354
380,21,$\theta$,-0.2790931761264801,01355
381,22,$\theta$,-0.1400771290063858,01356
382,23,$\theta$,-0.4215638041496277,01357
383,24,$\theta$,-0.8666648268699646,01358
384,25,$\theta$,-0.26794764399528503,01362
385,26,$\theta$,-0.16145816445350647,01379
386,27,$\theta$,-0.45635852217674255,01390
387,28,$\theta$,-1.2032063007354736,01443
388,29,$\theta$,-0.3664296865463257,01449
389,30,$\theta$,-0.44998878240585327,01456
390,31,$\theta$,-0.8866797089576721,01457
391,32,$\theta$,-0.8006333112716675,01460
392,33,$\theta$,-0.37111416459083557,01510
393,34,$\theta$,-0.7172911763191223,01549
394,35,$\theta$,-0.2230057716369629,01559
395,36,$\theta$,-0.00014950335025787354,01560
396,37,$\theta$,-0.7017180323600769,01614
397,38,$\theta$,-0.49678686261177063,01619
398,39,$\theta$,-0.5483615398406982,01622
399,40,$\theta$,-0.1727246791124344,01630
400,41,$\theta$,-0.5038948655128479,01646
401,42,$\theta$,-0.6619373559951782,01647
402,43,$\theta$,-0.6883398294448853,01725
403,44,$\theta$,-1.0213408470153809,01840
404,45,$\theta$,-0.12309049069881439,01861
405,1,$\theta$,-0.6315410733222961,00390
406,2,$\theta$,-0.412238746881485,00513
407,3,$\theta$,0.2429484724998474,01101
408,4,$\theta$,-0.702185869216919,01102
409,5,$\theta$,0.14282450079917908,01104
410,6,$\theta$,-0.42734402418136597,01118
411,7,$\theta$,-0.7300654649734497,01129
412,8,$\theta$,-1.0953257083892822,01261
413,9,$\theta$,0.05911232531070709,01268
414,10,$\theta$,-0.5228005647659302,01271
415,11,$\theta$,-0.4679713249206543,01272
416,12,$\theta$,-0.1391032189130783,01281
417,13,$\theta$,-0.34308183193206787,01293
418,14,$\theta$,-0.005959212779998779,01323
419,15,$\theta$,-0.09209293127059937,01332
420,16,$\theta$,-0.32781895995140076,01334
421,17,$\theta$,-0.5093592405319214,01335
422,18,$\theta$,0.391174852848053,01344
423,19,$\theta$,-0.8421933650970459,01351
424,20,$\theta$,-0.42568883299827576,01354
425,21,$\theta$,-0.35814589262008667,01355
426,22,$\theta$,0.06110518425703049,01356
427,23,$\theta$,-0.13720759749412537,01357
428,24,$\theta$,-0.34019777178764343,01358
429,25,$\theta$,-0.13667786121368408,01362
430,26,$\theta$,-0.07294046878814697,01379
431,27,$\theta$,-0.24574711918830872,01390
432,28,$\theta$,-0.8043173551559448,01443
433,29,$\theta$,-0.0667560026049614,01449
434,30,$\theta$,-0.4198872447013855,01456
435,31,$\theta$,-0.44949090480804443,01457
436,32,$\theta$,-0.7786522507667542,01460
437,33,$\theta$,-0.5832819938659668,01510
438,34,$\theta$,-0.7404651641845703,01549
439,35,$\theta$,-0.0812147781252861,01559
440,36,$\theta$,-0.09729601442813873,01560
441,37,$\theta$,-0.7191970348358154,01614
442,38,$\theta$,-0.3356260657310486,01619
443,39,$\theta$,-0.4374901354312897,01622
444,40,$\theta$,-0.03596515953540802,01630
445,41,$\theta$,-0.35687556862831116,01646
446,42,$\theta$,-0.8284253478050232,01647
447,43,$\theta$,-0.4733092188835144,01725
448,44,$\theta$,-0.9602625966072083,01840
449,45,$\theta$,0.13759128749370575,01861
450,1,$\theta$,-0.9079731702804565,00390
451,2,$\theta$,-0.3743794858455658,00513
452,3,$\theta$,0.4917370080947876,01101
453,4,$\theta$,-0.7400578856468201,01102
454,5,$\theta$,-0.06022968888282776,01104
455,6,$\theta$,-0.627487063407898,01118
456,7,$\theta$,-0.49011218547821045,01129
457,8,$\theta$,-1.0249675512313843,01261
458,9,$\theta$,-0.029536085203289986,01268
459,10,$\theta$,-0.5883419513702393,01271
460,11,$\theta$,-0.01892945170402527,01272
461,12,$\theta$,-0.19379350543022156,01281
462,13,$\theta$,-0.20928452908992767,01293
463,14,$\theta$,-0.32951006293296814,01323
464,15,$\theta$,-0.32432061433792114,01332
465,16,$\theta$,-0.7522224187850952,01334
466,17,$\theta$,-0.7152995467185974,01335
467,18,$\theta$,0.29766547679901123,01344
468,19,$\theta$,-0.6170656681060791,01351
469,20,$\theta$,-0.29527854919433594,01354
470,21,$\theta$,-0.15227875113487244,01355
471,22,$\theta$,0.04439956694841385,01356
472,23,$\theta$,-0.39809495210647583,01357
473,24,$\theta$,-0.8265368342399597,01358
474,25,$\theta$,0.008673734962940216,01362
475,26,$\theta$,-0.2740103602409363,01379
476,27,$\theta$,-0.16164417564868927,01390
477,28,$\theta$,-1.0388822555541992,01443
478,29,$\theta$,-0.3259817659854889,01449
479,30,$\theta$,-0.3948644995689392,01456
480,31,$\theta$,-0.5228489637374878,01457
481,32,$\theta$,-0.9665671586990356,01460
482,33,$\theta$,-0.5065783858299255,01510
483,34,$\theta$,-0.7211446762084961,01549
484,35,$\theta$,-0.007365662604570389,01559
485,36,$\theta$,-0.11272867023944855,01560
486,37,$\theta$,-0.6489073634147644,01614
487,38,$\theta$,-0.23010054230690002,01619
488,39,$\theta$,-0.40956059098243713,01622
489,40,$\theta$,-0.16583102941513062,01630
490,41,$\theta$,-0.425879567861557,01646
491,42,$\theta$,-1.0215277671813965,01647
492,43,$\theta$,-0.5165782570838928,01725
493,44,$\theta$,-0.9613659977912903,01840
494,45,$\theta$,0.001676023006439209,01861
495,1,$\theta$,-0.9177613258361816,00390
496,2,$\theta$,-0.37457790970802307,00513
497,3,$\theta$,-0.02828209102153778,01101
498,4,$\theta$,-0.6516467928886414,01102
499,5,$\theta$,-0.029166150838136673,01104
500,6,$\theta$,-0.30300354957580566,01118
501,7,$\theta$,-0.6769521832466125,01129
502,8,$\theta$,-0.7377153635025024,01261
503,9,$\theta$,0.4007871448993683,01268
504,10,$\theta$,-0.2628248929977417,01271
505,11,$\theta$,-0.07439224421977997,01272
506,12,$\theta$,-0.12178787589073181,01281
507,13,$\theta$,-0.18353042006492615,01293
508,14,$\theta$,-0.3145166039466858,01323
509,15,$\theta$,-0.3003448247909546,01332
510,16,$\theta$,-0.32228824496269226,01334
511,17,$\theta$,-0.48565950989723206,01335
512,18,$\theta$,0.38924235105514526,01344
513,19,$\theta$,-0.7469450235366821,01351
514,20,$\theta$,-0.29568028450012207,01354
515,21,$\theta$,-0.31594860553741455,01355
516,22,$\theta$,-0.2465970516204834,01356
517,23,$\theta$,-0.4311661720275879,01357
518,24,$\theta$,-0.3578464388847351,01358
519,25,$\theta$,-0.21844077110290527,01362
520,26,$\theta$,-0.26058560609817505,01379
521,27,$\theta$,-0.386762410402298,01390
522,28,$\theta$,-0.5177199840545654,01443
523,29,$\theta$,-0.03768293559551239,01449
524,30,$\theta$,-0.3954578936100006,01456
525,31,$\theta$,-0.9781572818756104,01457
526,32,$\theta$,-0.7601432800292969,01460
527,33,$\theta$,-0.7760180830955505,01510
528,34,$\theta$,-0.8353085517883301,01549
529,35,$\theta$,0.016135163605213165,01559
530,36,$\theta$,0.25619155168533325,01560
531,37,$\theta$,-0.5108324289321899,01614
532,38,$\theta$,-0.4169105887413025,01619
533,39,$\theta$,-0.18909525871276855,01622
534,40,$\theta$,-0.4562491774559021,01630
535,41,$\theta$,-0.5239158868789673,01646
536,42,$\theta$,-0.7270732522010803,01647
537,43,$\theta$,-0.5108286738395691,01725
538,44,$\theta$,-1.2558940649032593,01840
539,45,$\theta$,-0.11033754050731659,01861
540,1,$\theta$,-0.4830405116081238,00390
541,2,$\theta$,-0.35476255416870117,00513
542,3,$\theta$,0.04852105304598808,01101
543,4,$\theta$,-0.47444334626197815,01102
544,5,$\theta$,0.13815617561340332,01104
545,6,$\theta$,-0.5590498447418213,01118
546,7,$\theta$,-0.46017250418663025,01129
547,8,$\theta$,-0.9519376754760742,01261
548,9,$\theta$,-0.047529008239507675,01268
549,10,$\theta$,-0.34059616923332214,01271
550,11,$\theta$,-0.15462170541286469,01272
551,12,$\theta$,-0.22083167731761932,01281
552,13,$\theta$,-0.35149168968200684,01293
553,14,$\theta$,-0.2901265025138855,01323
554,15,$\theta$,-0.3473067879676819,01332
555,16,$\theta$,-0.35080546140670776,01334
556,17,$\theta$,-0.41463616490364075,01335
557,18,$\theta$,0.3587236702442169,01344
558,19,$\theta$,-0.34096553921699524,01351
559,20,$\theta$,-0.19096840918064117,01354
560,21,$\theta$,-0.04027853161096573,01355
561,22,$\theta$,-0.08352962136268616,01356
562,23,$\theta$,-0.2776474058628082,01357
563,24,$\theta$,-0.2714649438858032,01358
564,25,$\theta$,-0.004606850445270538,01362
565,26,$\theta$,-0.03350076079368591,01379
566,27,$\theta$,-0.20183709263801575,01390
567,28,$\theta$,-1.0534512996673584,01443
568,29,$\theta$,0.045770689845085144,01449
569,30,$\theta$,-0.011960655450820923,01456
570,31,$\theta$,-0.5855700373649597,01457
571,32,$\theta$,-0.5507286787033081,01460
572,33,$\theta$,-0.3902451694011688,01510
573,34,$\theta$,-0.9001989960670471,01549
574,35,$\theta$,-0.37321656942367554,01559
575,36,$\theta$,0.023039862513542175,01560
576,37,$\theta$,-0.6539133191108704,01614
577,38,$\theta$,-0.5745959281921387,01619
578,39,$\theta$,-0.5018118023872375,01622
579,40,$\theta$,-0.12848833203315735,01630
580,41,$\theta$,-0.6012734174728394,01646
581,42,$\theta$,-0.6717095375061035,01647
582,43,$\theta$,-0.5584331750869751,01725
583,44,$\theta$,-1.1102112531661987,01840
584,45,$\theta$,-0.3403428792953491,01861
585,1,$\theta$,-0.26557987928390503,00390
586,2,$\theta$,-0.6395429968833923,00513
587,3,$\theta$,0.1024356558918953,01101
588,4,$\theta$,-0.35704174637794495,01102
589,5,$\theta$,0.06524912267923355,01104
590,6,$\theta$,-0.3231970965862274,01118
591,7,$\theta$,-0.5990235805511475,01129
592,8,$\theta$,-0.9872586727142334,01261
593,9,$\theta$,-0.07281474024057388,01268
594,10,$\theta$,-0.5118473768234253,01271
595,11,$\theta$,-0.4005720615386963,01272
596,12,$\theta$,-0.030179843306541443,01281
597,13,$\theta$,-0.2850557267665863,01293
598,14,$\theta$,-0.2061963677406311,01323
599,15,$\theta$,-0.14958982169628143,01332
600,16,$\theta$,-0.25024551153182983,01334
601,17,$\theta$,-0.6237139105796814,01335
602,18,$\theta$,0.22830936312675476,01344
603,19,$\theta$,-0.5456036925315857,01351
604,20,$\theta$,-0.558725118637085,01354
605,21,$\theta$,0.03182722628116608,01355
606,22,$\theta$,-0.14603987336158752,01356
607,23,$\theta$,-0.39381295442581177,01357
608,24,$\theta$,-0.5108784437179565,01358
609,25,$\theta$,-0.1554630994796753,01362
610,26,$\theta$,-0.16742061078548431,01379
611,27,$\theta$,-0.27670150995254517,01390
